Date,Open,High,Low,Close,Volume
2016-09-26,13.18255615234375,13.18255615234375,13.18255615234375,13.18255615234375,4490
2016-09-27,13.18255615234375,13.18255615234375,13.18255615234375,13.18255615234375,0
2016-09-28,13.18255615234375,13.18255615234375,13.18255615234375,13.18255615234375,0
2016-09-29,13.18255615234375,13.18255615234375,13.138019561767578,13.138019561767578,6736
2016-09-30,13.138019561767578,13.138019561767578,13.093483924865723,13.138019561767578,29190
2016-10-03,13.138019561767578,13.138019561767578,13.138019561767578,13.138019561767578,31435
2016-10-04,13.048949241638184,13.048949241638184,12.759467124938965,13.004412651062012,35993
2016-10-05,12.915342330932617,13.138019561767578,12.915342330932617,13.138019561767578,14507
2016-10-06,13.138019561767578,13.138019561767578,13.138019561767578,13.138019561767578,2261
2016-10-07,13.093483924865723,13.093483924865723,13.093483924865723,13.093483924865723,119
2016-10-11,12.959877014160156,12.959877014160156,12.82627010345459,12.82627010345459,25238
2016-10-12,12.559056282043457,12.737198829650879,12.514520645141602,12.737198829650879,16840
2016-10-13,12.692663192749023,12.692663192749023,12.559056282043457,12.692663192749023,18933
2016-10-14,12.670395851135254,12.670395851135254,12.648127555847168,12.648127555847168,16166
2016-10-17,12.648127555847168,12.648127555847168,12.648127555847168,12.648127555847168,7746
2016-10-18,12.648127555847168,12.648127555847168,12.648127555847168,12.648127555847168,16934
2016-10-19,12.648127555847168,12.648127555847168,12.648127555847168,12.648127555847168,2245
2016-10-20,12.737198829650879,12.737198829650879,12.737198829650879,12.737198829650879,1540
2016-10-21,12.78173542022705,12.78173542022705,12.78173542022705,12.78173542022705,2903
2016-10-24,12.959877014160156,12.982145309448242,12.959877014160156,12.982145309448242,10872
2016-10-25,13.093483924865723,13.093483924865723,12.915342330932617,12.915342330932617,9549
2016-10-26,13.048949241638184,13.048949241638184,13.048949241638184,13.048949241638184,2245
2016-10-27,13.048949241638184,13.048949241638184,13.048949241638184,13.048949241638184,17
2016-10-28,13.048949241638184,13.048949241638184,13.048949241638184,13.048949241638184,0
2016-10-31,12.915342330932617,12.915342330932617,12.915342330932617,12.915342330932617,3049
2016-11-01,13.29389476776123,13.29389476776123,13.271627426147461,13.29389476776123,8981
2016-11-02,12.937609672546387,12.937609672546387,12.937609672546387,12.937609672546387,3199
2016-11-03,12.982145309448242,12.982145309448242,12.982145309448242,12.982145309448242,2350
2016-11-04,13.004412651062012,13.004412651062012,13.004412651062012,13.004412651062012,5882
2016-11-07,12.959877014160156,13.071216583251953,12.959877014160156,13.071216583251953,6960
2016-11-08,13.071216583251953,13.071216583251953,13.071216583251953,13.071216583251953,2959
2016-11-09,13.29389476776123,13.29389476776123,13.29389476776123,13.29389476776123,2245
2016-11-10,13.227090835571289,13.227090835571289,13.227090835571289,13.227090835571289,1089
2016-11-11,13.138019561767578,13.138019561767578,13.138019561767578,13.138019561767578,2245
2016-11-14,13.138019561767578,13.138019561767578,13.138019561767578,13.138019561767578,2353
2016-11-15,13.138019561767578,13.138019561767578,13.004412651062012,13.004412651062012,6736
2016-11-16,13.004412651062012,13.004412651062012,13.004412651062012,13.004412651062012,0
2016-11-17,13.004412651062012,13.004412651062012,13.004412651062012,13.004412651062012,224
2016-11-18,13.004412651062012,13.004412651062012,13.004412651062012,13.004412651062012,0
2016-11-21,13.004412651062012,13.004412651062012,13.004412651062012,13.004412651062012,0
2016-11-22,12.469985008239746,12.714930534362793,12.469985008239746,12.603591918945312,169693
2016-11-23,12.536788940429688,12.581323623657227,12.536788940429688,12.581323623657227,13472
2016-11-24,12.625860214233398,12.625860214233398,12.603591918945312,12.603591918945312,11258
2016-11-25,12.603591918945312,12.870805740356445,12.603591918945312,12.870805740356445,51644
2016-11-28,12.848538398742676,12.848538398742676,12.848538398742676,12.848538398742676,2245
2016-11-29,12.848538398742676,12.848538398742676,12.848538398742676,12.848538398742676,224
2016-11-30,12.692663192749023,12.692663192749023,12.692663192749023,12.692663192749023,6736
2016-12-01,12.692663192749023,12.692663192749023,12.692663192749023,12.692663192749023,0
2016-12-02,12.269575119018555,12.603591918945312,12.269575119018555,12.514520645141602,171918
2016-12-05,12.514520645141602,12.514520645141602,12.33637809753418,12.514520645141602,28222
2016-12-06,12.514520645141602,12.514520645141602,12.514520645141602,12.514520645141602,4493
2016-12-07,12.514520645141602,12.514520645141602,12.514520645141602,12.514520645141602,0
2016-12-08,12.514520645141602,12.514520645141602,12.514520645141602,12.514520645141602,287
2016-12-09,12.536788940429688,12.536788940429688,12.514520645141602,12.514520645141602,4490
2016-12-12,12.514520645141602,12.514520645141602,12.514520645141602,12.514520645141602,6
2016-12-13,12.648127555847168,12.692663192749023,12.648127555847168,12.648127555847168,13472
2016-12-14,12.648127555847168,12.648127555847168,12.648127555847168,12.648127555847168,0
2016-12-15,12.648127555847168,12.648127555847168,12.648127555847168,12.648127555847168,0
2016-12-16,12.648127555847168,12.648127555847168,12.648127555847168,12.648127555847168,294
2016-12-19,12.692663192749023,12.692663192749023,12.692663192749023,12.692663192749023,2800
2016-12-20,12.692663192749023,12.692663192749023,12.692663192749023,12.692663192749023,4490
2016-12-21,12.670395851135254,12.670395851135254,12.670395851135254,12.670395851135254,4506
2016-12-22,12.670395851135254,12.670395851135254,12.670395851135254,12.670395851135254,0
2016-12-23,12.915342330932617,12.915342330932617,12.915342330932617,12.915342330932617,11226
2016-12-26,12.915342330932617,12.937609672546387,12.915342330932617,12.937609672546387,11226
2016-12-27,12.915342330932617,12.937609672546387,12.915342330932617,12.937609672546387,9239
2016-12-28,12.937609672546387,12.937609672546387,12.937609672546387,12.937609672546387,4490
2016-12-29,12.915342330932617,12.915342330932617,12.915342330932617,12.915342330932617,7391
2016-12-30,12.915342330932617,12.915342330932617,12.893074035644531,12.893074035644531,5386
2017-01-03,12.893074035644531,12.893074035644531,12.893074035644531,12.893074035644531,0
2017-01-04,12.870805740356445,12.870805740356445,12.870805740356445,12.870805740356445,6736
2017-01-05,12.469985008239746,12.469985008239746,12.469985008239746,12.469985008239746,2440
2017-01-06,12.469985008239746,12.469985008239746,12.469985008239746,12.469985008239746,0
2017-01-09,12.559056282043457,12.559056282043457,12.559056282043457,12.559056282043457,4760
2017-01-10,12.915342330932617,12.915342330932617,12.915342330932617,12.915342330932617,2290
2017-01-11,12.915342330932617,12.915342330932617,12.915342330932617,12.915342330932617,0
2017-01-12,12.648127555847168,12.648127555847168,12.648127555847168,12.648127555847168,2878
2017-01-13,12.648127555847168,12.648127555847168,12.648127555847168,12.648127555847168,33680
2017-01-16,12.648127555847168,12.648127555847168,12.648127555847168,12.648127555847168,0
2017-01-17,12.648127555847168,12.648127555847168,12.648127555847168,12.648127555847168,0
2017-01-18,12.937609672546387,12.937609672546387,12.937609672546387,12.937609672546387,449
2017-01-19,12.915342330932617,12.937609672546387,12.915342330932617,12.915342330932617,42662
2017-01-20,12.492253303527832,12.492253303527832,12.492253303527832,12.492253303527832,4490
2017-01-23,12.714930534362793,12.714930534362793,12.714930534362793,12.714930534362793,184
2017-01-24,12.714930534362793,12.714930534362793,12.714930534362793,12.714930534362793,898
2017-02-02,12.714930534362793,12.714930534362793,12.714930534362793,12.714930534362793,0
2017-02-03,12.893074035644531,12.893074035644531,12.893074035644531,12.893074035644531,2245
2017-02-06,12.915342330932617,12.915342330932617,12.915342330932617,12.915342330932617,4978
2017-02-07,13.227090835571289,13.227090835571289,13.227090835571289,13.227090835571289,2
2017-02-08,13.160287857055664,13.160287857055664,13.160287857055664,13.160287857055664,2
2017-02-09,12.915342330932617,12.915342330932617,12.915342330932617,12.915342330932617,464
2017-02-10,12.737198829650879,12.78173542022705,12.737198829650879,12.78173542022705,7813
2017-02-13,12.78173542022705,12.78173542022705,12.78173542022705,12.78173542022705,119
2017-02-14,12.78173542022705,12.915342330932617,12.78173542022705,12.915342330932617,6960
2017-02-15,12.915342330932617,12.915342330932617,12.915342330932617,12.915342330932617,451
2017-02-16,12.737198829650879,12.737198829650879,12.737198829650879,12.737198829650879,5332
2017-02-17,12.737198829650879,12.737198829650879,12.737198829650879,12.737198829650879,0
2017-02-20,12.78173542022705,12.78173542022705,12.78173542022705,12.78173542022705,2245
2017-02-21,12.82627010345459,12.82627010345459,12.82627010345459,12.82627010345459,2777
2017-02-22,12.848538398742676,12.848538398742676,12.848538398742676,12.848538398742676,2245
2017-02-23,12.915342330932617,12.915342330932617,12.915342330932617,12.915342330932617,2889
2017-02-24,13.026680946350098,13.026680946350098,12.870805740356445,12.870805740356445,12780
2017-03-01,12.870805740356445,12.870805740356445,12.870805740356445,12.870805740356445,0
2017-03-02,12.870805740356445,12.870805740356445,12.870805740356445,12.870805740356445,0
2017-03-03,13.026680946350098,13.071216583251953,13.026680946350098,13.026680946350098,13506
2017-03-06,13.026680946350098,13.026680946350098,13.026680946350098,13.026680946350098,4490
2017-03-07,13.026680946350098,13.026680946350098,13.026680946350098,13.026680946350098,2364
2017-03-08,13.026680946350098,13.026680946350098,12.78173542022705,12.80400276184082,19101
2017-03-09,12.848538398742676,12.848538398742676,12.848538398742676,12.848538398742676,7297
2017-03-10,12.78173542022705,12.80400276184082,12.78173542022705,12.80400276184082,4495
2017-03-13,12.915342330932617,12.915342330932617,12.915342330932617,12.915342330932617,2245
2017-03-14,12.915342330932617,12.915342330932617,12.915342330932617,12.915342330932617,2874
2017-03-15,12.915342330932617,12.915342330932617,12.915342330932617,12.915342330932617,2247
2017-03-16,12.915342330932617,12.915342330932617,12.893074035644531,12.893074035644531,9428
2017-03-17,12.870805740356445,12.870805740356445,12.870805740356445,12.870805740356445,5445
2017-03-20,12.870805740356445,12.870805740356445,12.82627010345459,12.82627010345459,7584
2017-03-21,13.026680946350098,13.026680946350098,13.026680946350098,13.026680946350098,7382
2017-03-22,13.026680946350098,13.026680946350098,13.026680946350098,13.026680946350098,0
2017-03-23,12.915342330932617,12.915342330932617,12.915342330932617,12.915342330932617,2618
2017-03-24,12.915342330932617,12.915342330932617,12.915342330932617,12.915342330932617,8981
