Date,Open,High,Low,Close,Volume
2016-09-26,6.82548713684082,6.82548713684082,6.767643928527832,6.775907039642334,663173
2016-09-27,6.775907039642334,6.775907039642334,6.775907039642334,6.775907039642334,0
2016-09-28,6.775907039642334,6.775907039642334,6.775907039642334,6.775907039642334,0
2016-09-29,6.775907039642334,6.800696849822998,6.775907039642334,6.784170150756836,634129
2016-09-30,6.775907039642334,6.784170150756836,6.734591007232666,6.742854118347168,1112146
2016-10-03,6.734591007232666,6.775907039642334,6.734591007232666,6.759379863739014,1008071
2016-10-04,6.759379863739014,6.759379863739014,6.726326942443848,6.75111722946167,930620
2016-10-05,6.75111722946167,6.75111722946167,6.701537132263184,6.726326942443848,1753536
2016-10-06,6.718063831329346,6.75111722946167,6.68501091003418,6.726326942443848,1337237
2016-10-07,6.726326942443848,6.742854118347168,6.668484210968018,6.701537132263184,1529654
2016-10-11,6.701537132263184,6.701537132263184,6.643693923950195,6.643693923950195,1878183
2016-10-12,6.643693923950195,6.668484210968018,6.643693923950195,6.651957035064697,619607
2016-10-13,6.651957035064697,6.651957035064697,6.610641002655029,6.62716817855835,1741434
2016-10-14,6.610641002655029,6.62716817855835,6.561060905456543,6.569324016571045,2900777
2016-10-17,6.585851192474365,6.602377891540527,6.536271095275879,6.536271095275879,1291251
2016-10-18,6.536271095275879,6.585851192474365,6.528007984161377,6.561060905456543,858010
2016-10-19,6.561060905456543,6.610641002655029,6.552797794342041,6.561060905456543,1235583
2016-10-20,6.577588081359863,6.618904113769531,6.561060905456543,6.594113826751709,1093993
2016-10-21,6.610641002655029,6.62716817855835,6.445374965667725,6.544535160064697,12585768
2016-10-24,6.561060905456543,6.610641002655029,6.544535160064697,6.544535160064697,1719651
2016-10-25,6.577588081359863,6.577588081359863,6.544535160064697,6.552797794342041,972976
2016-10-26,6.585851192474365,6.585851192474365,6.536271095275879,6.552797794342041,1281570
2016-10-27,6.552797794342041,6.585851192474365,6.536271095275879,6.585851192474365,1481248
2016-10-28,6.585851192474365,6.602377891540527,6.561060905456543,6.561060905456543,1484878
2016-10-31,6.577588081359863,6.577588081359863,6.528007984161377,6.528007984161377,1883024
2016-11-01,6.536271095275879,6.577588081359863,6.536271095275879,6.569324016571045,1342078
2016-11-02,6.536271095275879,6.552797794342041,6.511480808258057,6.528007984161377,769668
2016-11-03,6.536271095275879,6.544535160064697,6.494955062866211,6.511480808258057,1120617
2016-11-04,6.511480808258057,6.552797794342041,6.503218173980713,6.511480808258057,835017
2016-11-07,6.528007984161377,6.552797794342041,6.511480808258057,6.536271095275879,1131508
2016-11-08,6.552797794342041,6.594113826751709,6.544535160064697,6.585851192474365,1402587
2016-11-09,6.552797794342041,6.602377891540527,6.486690998077393,6.511480808258057,1389275
2016-11-10,6.544535160064697,6.594113826751709,6.519744873046875,6.585851192474365,2028244
2016-11-11,6.569324016571045,6.585851192474365,6.511480808258057,6.511480808258057,1604685
2016-11-14,6.726326942443848,6.792434215545654,6.635430812835693,6.709801197052002,5269080
2016-11-15,6.718063831329346,6.891592979431152,6.718063831329346,6.891592979431152,5905629
2016-11-16,6.891592979431152,6.965962886810303,6.866803169250488,6.916382789611816,4713612
